userids,tweets,tokens,nodes,edges,avg_degrees,DENS,OUT,SS,IS,RIS,ABC,RBC,ACC,country,nsi
1002341476125179905,52375,735516,44,83,3.7727,0.0439,0.5348839999999999,0.0066260987153482,0.0676269754159665,0.0008522289284402,0.9894989498949897,0.8621,0.9238451935081148,au,0.43
805884851392053249,96665,788707,155,1317,16.9935,0.0552,0.87013,0.0143340094658553,0.036055287364137,0.000701770607575,0.9831983198319832,0.2564999999999999,0.9950062421972534,us,0.4
1444113254255525894,55365,907323,96,1982,41.2917,0.2173,0.968421,0.0589587559161595,0.0276572805066389,0.0025584495556191,0.9654965496549656,0.7668,0.3645443196004994,au,0.42
1396363907464265731,25221,399820,25,44,3.52,0.0733,0.5,0.0050033806626098,0.0443814167629889,3.666562220567856e-06,0.9513951395139514,0.5951,0.920099875156055,au,0.39
1000701144526712833,94942,1079643,89,194,4.3596,0.0248,0.4431819999999999,0.0129817444219066,0.0390139189727351,0.0003137848649082,0.9792979297929792,0.5096,0.8751560549313359,us,0.36
43276910,59449,1178240,35,74,4.2286,0.0622,0.6176470000000001,0.0125760649087221,0.0761823356288792,0.0011092290861376,0.9948994899489948,0.9706,0.9325842696629214,au,0.46
828137173228597248,30461,421017,26,96,7.3846,0.1477,0.76,0.0141987829614604,0.1019882859168746,0.001780844569809,0.91989198919892,0.5973999999999999,0.8302122347066168,uk,0.42
1117334709946601472,85275,1020252,100,1121,22.42,0.1132,0.979798,0.0654496281271129,0.0388371392771458,0.0040825407555724,0.9651965196519652,0.5778,0.6704119850187267,au,0.43
600033618,61797,794224,50,176,7.04,0.0718,0.714286,0.0141987829614604,0.0331627053121327,0.001219954564478,0.942094209420942,0.4669999999999999,0.6591760299625469,us,0.36
1528080911945895940,73370,1086943,41,1077,52.5366,0.6567,1.0,0.1319810682893847,0.1007139180014181,0.0113508540087388,0.9750975097509752,0.9717,1.0,us,0.61
1260176329028308993,48600,818523,32,138,8.625,0.1391,0.741935,0.0239350912778904,0.054545277942362,0.0038892823718633,0.8997899789978998,0.6264000000000001,0.8714107365792759,us,0.42
1262850394578800641,115830,1400968,68,630,18.5294,0.1383,0.880597,0.0219066937119675,0.0484784319058211,0.0021479708639453,0.9633963396339634,0.6964,0.9862671660424468,us,0.47
786082141906079744,91227,777772,63,162,5.1429,0.0415,0.5161290000000001,0.0041920216362407,0.0687517605120783,2.867439685315887e-05,0.9690969096909692,0.3588,0.9800249687890136,us,0.37
122924359,378530,6755666,234,1624,13.8803,0.0298,0.83691,0.0089249492900608,0.0555127096830592,0.002634366196468,0.9873987398739874,0.921,0.8377028714107366,au,0.46
81999145,53761,811633,48,71,2.9583,0.0315,0.446809,0.0041920216362407,0.0319155342729206,1.2433406504361511e-05,0.9873987398739874,0.8814,0.8739076154806492,au,0.41
1414813946842796033,81447,1434438,80,707,17.675,0.1119,1.0,0.0246112237998647,0.0583003894981205,0.0326817613314077,0.9390939093909392,0.737,0.6828963795255931,us,0.45
1024728792642867200,173185,2248651,110,541,9.8364,0.0451,0.779817,0.0098715348208248,0.0850504599186036,0.0058559816901284,0.9711971197119712,0.6327,0.7378277153558053,us,0.41
556293154,82650,1211769,91,950,20.8791,0.116,0.911111,0.0359702501690331,0.0186084912532903,0.0006137026034695,0.9576957695769576,0.4182,0.8252184769038702,uk,0.41
2936849186,186795,1758220,115,1707,29.687,0.1302,0.938596,0.0275862068965517,0.058976426136198,0.0015021270820359,0.9777977797779778,0.5351,0.9737827715355806,us,0.46
1442435102672179204,30883,476105,25,43,3.44,0.0717,0.541667,0.0079783637592968,0.1074917680883509,0.0154888750215013,0.9903990399039904,0.971,0.965043695380774,us,0.46
1468163204413071362,22,350,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,uk,0.38
1495929735209271304,31944,403770,22,45,4.0909,0.0974,0.666667,0.0068965517241379,0.0833720241275144,0.0,0.9855985598559855,0.956,0.9225967540574282,us,0.46
26120196,8371,143333,13,18,2.7692,0.1154,0.25,0.0039215686274509,0.0495371674453391,0.0018802883182399,0.9264926492649264,0.6818,0.8739076154806492,au,0.36
1062812164824547328,144592,1814293,79,240,6.0759,0.0389,0.705128,0.0062204192021636,0.0392489776888483,0.0041914799600104,0.9810981098109812,0.9277,0.951310861423221,us,0.46
1114260573288632323,79686,1129489,62,172,5.5484,0.0455,0.770492,0.0109533468559837,0.0234203957145493,0.0013397054267459,0.9921992199219922,0.952,0.9975031210986268,us,0.47
1464200567664877593,35615,648633,125,923,14.768,0.0595,0.879032,0.0248816768086544,0.0148941750118986,0.0005268802903748,0.97989798979898,0.3330999999999999,0.9126092384519352,au,0.4
957138628718747649,42001,894665,77,485,12.5974,0.0829,0.934211,0.020419202163624,0.0234087399104445,0.0007321372639146,0.963996399639964,0.5093,0.8052434456928839,au,0.42
417781685,430590,5727128,248,1357,10.9435,0.0222,0.82996,0.005814739688979,0.0360591726321719,0.0041389259015156,0.9876987698769876,0.6514,0.7940074906367041,au,0.42
410431803,116897,1166442,80,314,7.85,0.0497,0.7974680000000001,0.006761325219743,0.0796033141336337,0.0006193787238302,0.9693969396939696,0.3732999999999999,0.8227215980024969,us,0.39
906200505495539719,64062,1270978,33,166,10.0606,0.1572,0.875,0.037052062204192,0.0247103047021456,0.0036195550126118,0.9675967596759676,0.8944,0.9887640449438202,us,0.49
593684638,77777,1056896,94,386,8.2128,0.0442,0.774194,0.0098715348208248,0.0179577088574398,0.0013671223807862,0.9807980798079808,0.5605,0.8601747815230961,au,0.41
1414087768318234627,4975,45508,4,6,3.0,0.5,0.666667,0.0090601757944557,0.0058279020523928,5.875900994499769e-05,0.624962496249625,0.5,0.8614232209737828,us,0.4
1439037710979665921,135,4359,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,us,0.38
1162909609356431360,949,6832,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,us,0.38
793288328070041600,39847,675119,21,51,4.8571,0.1214,0.85,0.0158215010141987,0.0131671733703728,3.1823879786210745e-05,0.9588958895889588,0.8645,0.9013732833957552,us,0.47
1509958276355530760,13465,134257,19,56,5.8947,0.1637,0.833333,0.0090601757944557,0.0150301593931211,0.0001128172990943,0.8367836783678368,0.0964,0.8664169787765293,us,0.35
292116741,71109,1197266,39,54,2.7692,0.0364,0.447368,0.001893171061528,0.0151525453362213,3.525540596699861e-05,0.9975997599759976,0.9737,0.9438202247191012,au,0.43
622454027,37774,669085,29,43,2.9655,0.053,0.392857,0.0040567951318458,0.0058279020523928,0.0,0.9996999699969996,0.9974,0.9912609238451936,au,0.43
908137987095003137,2904,26332,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,us,0.38
2436987079,148915,2235146,176,4130,46.9318,0.1341,0.948571,0.0766734279918864,0.0276475673365516,0.0004613639942861,0.9834983498349836,0.72,0.8689138576779026,au,0.47
2471521260,26060,323351,24,43,3.5833,0.0779,0.391304,0.0093306288032454,0.0100375899682379,0.0,0.957995799579958,0.8221,0.916354556803995,us,0.4
1447350900238917635,11602,223843,36,127,7.0556,0.1008,0.8,0.0344827586206896,0.0183462356609326,0.0018802883182399,0.8868886888688869,0.4447,0.3920099875156055,au,0.33
2990959606,48274,352160,30,66,4.4,0.0759,0.448276,0.0074374577417173,0.0638640933241382,0.0001845032912272,0.9627962796279628,0.6626000000000001,0.9500624219725344,us,0.4
1427610262182322183,268064,4288175,153,343,4.4837,0.0147,0.671053,0.0044624746450304,0.0212427029809718,0.0001423143220867,0.996999699969997,0.9226,0.9700374531835206,au,0.45
1427297179832668168,91123,1325158,168,5049,60.1071,0.18,0.952096,0.0573360378634212,0.0246695093877788,0.0021727201589341,0.9774977497749776,0.8058,0.5980024968789014,us,0.45
1457259042024292352,64063,739917,64,300,9.375,0.0744,0.777778,0.015551048005409,0.0181306032849941,0.0002252467887231,0.9717971797179716,0.5989,0.8789013732833958,au,0.42
635472481,178309,2532764,134,2956,44.1194,0.1659,0.969925,0.0573360378634212,0.0364438141676298,0.0012101535616192,0.9756975697569756,0.7031000000000001,0.6367041198501873,uk,0.44
1077372059645341696,86725,970924,84,1540,36.6667,0.2209,0.86747,0.0608519269776876,0.0522626829718415,0.090162433759646,0.9765976597659766,0.7665,0.8139825218476904,uk,0.48
1387968733537259520,82770,741243,54,132,4.8889,0.0461,0.660377,0.0060851926977687,0.1303682262780103,0.0055508931586919,0.9987998799879988,0.995,0.9862671660424468,us,0.48
52350065,110802,1178216,69,142,4.1159,0.0303,0.602941,0.0041920216362407,0.0925995357104698,0.0007592721747072,0.9942994299429944,0.8894,0.930087390761548,au,0.44
1430982585832849417,102792,1083080,96,771,16.0625,0.0845,0.905263,0.0227180527383367,0.0399774654453974,0.0016441241054689,0.9687968796879688,0.4679,0.8539325842696629,us,0.42
1392069896591212545,234908,3343373,150,690,9.2,0.0309,0.845638,0.0062204192021636,0.0861888434528377,0.0053957106134272,0.9783978397839784,0.862,0.9225967540574282,au,0.47
546391987,144057,2146246,151,696,9.2185,0.0307,0.766667,0.0074374577417173,0.0287237865822268,0.0002366930438604,0.9864986498649864,0.5532,0.8127340823970037,au,0.4
26079847,146233,1888465,73,319,8.7397,0.0607,0.875,0.0096010818120351,0.1174089147475061,0.0013177883160364,0.985898589858986,0.7699,0.9400749063670412,us,0.47
115540829,50344,773941,46,119,5.1739,0.0575,0.577778,0.0087897227856659,0.0182393907899721,5.3693983287738886e-05,0.9456945694569456,0.4475,0.7927590511860175,us,0.36
1499835044168450048,5451,92183,10,15,3.0,0.1667,0.666667,0.0129817444219066,0.0271968762444999,0.0,0.9708970897089708,0.9444,0.9937578027465668,us,0.47
400295289,8629,144169,11,14,2.5455,0.1273,0.0,0.0036511156186612,0.0815906287334997,0.0,0.8907890789078907,0.6,0.8589263420724095,uk,0.32
502159523,64166,940064,43,132,6.1395,0.0731,0.904762,0.0101419878296146,0.058925917651744,0.0,0.976897689768977,0.8928,0.8052434456928839,us,0.47
3108911922,72823,860962,45,111,4.9333,0.0561,0.409091,0.0086544962812711,0.0457121210649519,0.000718892983073,0.954095409540954,0.5141,0.7715355805243446,us,0.35
241383706,13783,146603,9,14,3.1111,0.1944,0.0,0.0094658553076402,0.0,0.0,0.7500750075007501,0.25,0.9263420724094882,us,0.27
84747556,144094,2431892,111,440,7.9279,0.036,0.7272730000000001,0.007707910750507,0.0367682340485464,0.000356796460188,0.9648964896489648,0.5235000000000001,0.5418227215980025,us,0.35
2712406717,51995,681305,34,91,5.3529,0.0811,0.545455,0.0064908722109533,0.1072877915165172,0.0002666483871303,0.966096609660966,0.6525000000000001,0.9151061173533084,uk,0.41
1221456569986101248,42358,446327,22,68,6.1818,0.1472,0.761905,0.0216362407031778,0.0528629568832379,0.0004889807289602,0.8907890789078907,0.3637,0.8539325842696629,us,0.39
1339644640002097152,58087,959282,35,239,13.6571,0.2008,0.735294,0.0354293441514536,0.0674501957203772,0.0049714118026144,0.9384938493849384,0.5988,0.9588014981273408,us,0.44
932623214223810560,117597,1445979,67,682,20.3582,0.1542,0.863636,0.0213657876943881,0.0814196769399629,0.0002400423074273,0.9702970297029704,0.4610999999999999,0.9937578027465668,us,0.44
1019609763947188224,55145,920653,121,3098,51.2066,0.2134,0.916667,0.0585530764029749,0.0148630928676192,0.028256549781638,0.9801980198019802,0.7959,0.8264669163545568,uk,0.48
303511679,30686,502780,23,34,2.9565,0.0672,0.409091,0.0051386071670047,0.0116558041047856,0.0002742047958093,0.9762976297629764,0.8182,0.8701622971285893,us,0.39
1218210054496772096,163112,2715152,165,3159,38.2909,0.1167,0.939024,0.0431372549019607,0.0297864073897798,0.0008785999721035,0.9810981098109812,0.7807,0.9438202247191012,us,0.48
26560729,43691,626939,34,70,4.1176,0.0624,0.606061,0.0089249492900608,0.0178489213524618,2.765199008011591e-05,0.9657965796579658,0.6562,0.8926342072409488,us,0.4
1401363293587968003,31543,475814,178,1013,11.382,0.0322,0.779661,0.0201487491548343,0.0141054656008081,0.0008761791008938,0.9825982598259826,0.1592,0.8863920099875156,au,0.36
1292734214677377026,30206,247994,41,403,19.6585,0.2457,0.8,0.0430020283975659,0.0358649092304255,0.0671419581132167,0.9486948694869488,0.5182,0.961298377028714,us,0.45
1459502844009226243,55476,557556,41,107,5.2195,0.0652,0.475,0.0117647058823529,0.0614765961166746,3.9486054683038446e-05,0.9441944194419442,0.3769,0.8464419475655431,us,0.35
868106911752888320,139818,1862712,88,1090,24.7727,0.1424,0.850575,0.0346179851250845,0.0602643924897768,0.0012780907289176,0.9675967596759676,0.622,0.7403245942571786,uk,0.43
1066422869268328448,141433,1197280,66,260,7.8788,0.0606,0.8,0.0070317782285327,0.0772410711683972,0.0013061657838693,0.9657965796579658,0.7135,0.9051186017478152,us,0.44
34331173,80973,1612313,59,273,9.2542,0.0798,0.758621,0.0133874239350912,0.0346546482375452,0.0023143176210996,0.9291929192919292,0.4273,0.6966292134831461,us,0.37
1469418521675272193,210727,2685506,216,1467,13.5833,0.0316,0.693023,0.0114942528735632,0.1180247297310423,0.0352571922409009,0.987998799879988,0.6765,0.8039950062421972,uk,0.42
1405429520346189831,606,5872,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,us,0.38
1017255841764970496,129379,1107000,163,1868,22.9202,0.0707,0.8827160000000001,0.0190669371196754,0.041762746107447,0.0016260968412178,0.9828982898289828,0.3551999999999999,0.9575530586766542,us,0.41
1269852057776697344,127880,1928857,76,228,6.0,0.04,0.746667,0.0055442866801893,0.0417549755713772,0.0006848362609089,0.9852985298529852,0.7196,0.8801498127340824,au,0.43
821883489658294273,49400,761083,28,52,3.7143,0.0688,0.5555559999999999,0.0066260987153482,0.0547181723699163,0.0015375235096267,0.9981998199819982,0.9886,0.9800249687890136,uk,0.46
18753403,207043,2788105,151,357,4.7285,0.0158,0.646667,0.0029749830966869,0.1328101172379629,4.862895663048009e-05,0.996099609960996,0.8422000000000001,0.9438202247191012,au,0.45
3258279636,218935,3128733,142,659,9.2817,0.0329,0.794326,0.0125760649087221,0.0591629190018746,7.726809807767195e-05,0.9882988298829884,0.8971,0.9937578027465668,au,0.47
55029169,103262,1131300,58,291,10.0345,0.088,0.859649,0.0112237998647734,0.0599788252892096,0.0025212903577299,0.9405940594059404,0.4233,0.6654182272159801,us,0.38
58809188,65,1345,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,uk,0.38
338395598,85307,1087032,55,289,10.5091,0.0973,0.925926,0.016497633536173,0.059574757413577,0.0024921928960051,0.9270927092709272,0.608,0.5006242197253433,us,0.39
1319134792307281920,27145,267895,19,31,3.2632,0.0906,0.611111,0.0074374577417173,0.0569832836342797,0.0,0.9933993399339934,0.9706,0.9875156054931336,au,0.46
