networkID,tweets,tokens,nodes,edges,avg_degrees,DENS,OUT,SocSim,IS,RIS,ABC,RBC,ACC,country,type,nsi
1528915661480763400,84930,1081653,55,303,11.0182,0.102,24.0741,0.019,2.939,22.8161,0.0204,0.5159,0.0189,us,rural,0.39
804193158330544128,136703,2387867,79,497,12.5823,0.0807,24.359,0.0128,6.9284,11.8107,0.0095,0.2857,0.002,us,rural,0.46
1149296016933425152,85034,1127295,76,1738,45.7368,0.3049,1.3333,0.0742,0.9568,14.9467,0.0113,0.0843,0.0019,us,rural,0.53
3005585419,153900,2339581,155,2098,27.071,0.0879,11.039,0.0156,2.139,101.3133,0.0059,0.3434,0.012,us,rural,0.44
54747742,141040,1789915,102,290,5.6863,0.0281,43.5644,0.008,2.5211,0.5578,0.0063,0.6237,0.0017,us,urban,0.37
1292734214677377026,30206,247994,41,403,19.6585,0.2457,20.0,0.0318,1.8462,571.3333,0.0171,0.4818,0.0031,us,urban,0.45
1113458348651888642,50042,536933,50,379,15.16,0.1547,10.2041,0.0165,1.5204,3.9607,0.0143,0.5527,0.0028,us,urban,0.43
24771673,56636,667003,29,60,4.1379,0.0739,42.8571,0.0061,2.2,0.2941,0.0217,0.6283,0.0039,us,urban,0.37
1328447343063162883,40149,978654,28,169,12.0714,0.2235,22.2222,0.0338,0.575,7.1176,0.0188,0.0911,0.0127,us,urban,0.47
1490867603979612162,15544,162050,15,47,6.2667,0.2238,14.2857,0.0681,5.1273,15.5882,0.0176,0.1319,0.0107,us,rural,0.49
834971201420288000,61957,593337,125,3564,57.024,0.2299,4.0323,0.0544,1.4544,37.6867,0.0055,0.2393,0.0036,us,rural,0.5
1365360706451832836,8170,76281,8,12,3.0,0.2143,100.0,0.0032,1.6,0.0,0.0893,0.7143,0.0074,us,rural,0.27
1414087768318234627,4975,45508,4,6,3.0,0.5,33.3333,0.0067,0.3,0.5,0.125,0.5,0.0111,us,urban,0.4
1652838936,85345,1803415,37,133,7.1892,0.0998,19.4444,0.011,3.6054,4.252,0.0317,0.4394,0.0138,us,rural,0.41
1444550328268070916,6482,77075,5,5,2.0,0.25,100.0,0.0066,0.5,0.0,0.05,0.25,0.0143,us,rural,0.34
1495491450058022918,80215,650575,53,222,8.3774,0.0806,7.6923,0.0125,2.4897,39.1111,0.0368,0.423,0.0319,us,urban,0.39
53162247,34895,529032,17,43,5.0588,0.1581,31.25,0.0252,2.9643,16.2917,0.01,0.0556,0.0038,us,rural,0.48
1055183804070051840,7676,68573,24,189,15.75,0.3424,17.3913,0.065,0.9604,7.537,0.0299,0.6321,0.0004,us,urban,0.44
48004484,20071,270718,28,78,5.5714,0.1032,44.4444,0.0061,0.9857,0.15,0.0311,0.4462,0.0261,us,urban,0.35
4525238356,61173,534615,62,248,8.0,0.0656,24.5902,0.0058,3.7465,21.1667,0.0107,0.3928,0.0201,us,urban,0.4
75149484,239846,2945444,134,560,8.3582,0.0314,21.0526,0.0053,2.0913,22.1807,0.0075,0.118,0.0041,us,rural,0.46
1018711972546637824,151242,1365579,70,331,9.4571,0.0685,20.2899,0.0148,5.7829,1.1229,0.0101,0.5611,0.0057,us,urban,0.42
630486079,137220,1424259,86,513,11.9302,0.0702,10.5882,0.0099,4.5621,3.7045,0.0079,0.5675,0.0027,us,urban,0.43
230267944,61169,929746,37,56,3.027,0.042,55.5556,0.0049,0.6143,1.3889,0.0061,0.1921,0.0088,us,urban,0.4
2518104347,52167,540277,65,325,10.0,0.0781,17.1875,0.0087,4.6119,11.8674,0.0131,0.718,0.0043,us,urban,0.4
250902898,54504,658890,58,108,3.7241,0.0327,40.3509,0.0031,1.8,24.2,0.0034,0.1268,0.0098,us,urban,0.43
2781088838,147882,2211488,92,384,8.3478,0.0459,28.5714,0.007,0.8192,6.3448,0.0155,0.5018,0.0276,us,urban,0.36
1425245987027705865,17598,293710,20,170,17.0,0.4474,5.2632,0.0359,3.3444,31.25,0.0325,0.3105,0.0062,us,rural,0.5
1350645049428639753,20082,189928,14,22,3.1429,0.1209,61.5385,0.0074,1.775,0.0867,0.0165,0.2308,0.016,us,urban,0.38
821903400057139200,57716,599627,44,67,3.0455,0.0354,51.1628,0.0039,1.3538,2.2593,0.0011,0.046,0.0051,us,urban,0.43
2704168543,82569,1245250,54,244,9.037,0.0853,0.0,0.0075,51.4765,3.4152,0.0018,0.0296,0.0056,us,rural,0.62
2766811847,29723,297928,21,58,5.5238,0.1381,45.0,0.0056,5.5935,0.3621,0.0486,0.8895,0.0066,us,rural,0.34
228319169,27708,509392,17,21,2.4706,0.0772,87.5,0.0025,0.3,0.0,0.0179,0.2417,0.0155,us,rural,0.34
1080898790196838400,187733,2017590,88,539,12.25,0.0704,10.3448,0.01,5.9534,10.1068,0.0177,0.4399,0.021,us,urban,0.42
1453134458844971012,127965,1147144,61,517,16.9508,0.1413,6.6667,0.0138,3.4466,26.3039,0.0135,0.4711,0.0106,us,urban,0.44
1017638174862921728,44776,508498,23,64,5.5652,0.1265,22.7273,0.0171,3.175,0.0,0.0125,0.0566,0.0119,us,urban,0.47
1418227839522861056,17415,210525,18,39,4.3333,0.1275,23.5294,0.006,1.0833,9.8333,0.0235,0.367,0.0142,us,urban,0.41
1160972106580090882,7908,75068,13,29,4.4615,0.1859,58.3333,0.026,3.1125,1.5152,0.067,0.8636,0.0013,us,rural,0.33
1310274027433463808,27022,386341,16,30,3.75,0.125,20.0,0.0329,3.0727,17.7778,0.0057,0.0548,0.0065,us,urban,0.48
1352797697825251329,84769,639265,113,756,13.3805,0.0597,18.75,0.0128,1.6539,15.3269,0.007,0.443,0.0072,us,rural,0.42
1481068689885704195,63838,1151273,63,709,22.5079,0.1815,3.2258,0.0333,1.9754,273.9167,0.0197,0.2444,0.0037,us,urban,0.49
1430058866511949826,310705,2694377,299,1746,11.6789,0.0196,12.7517,0.0044,1.8998,104.619,0.0123,0.6636,0.0312,us,urban,0.36
1018865563,90262,827907,88,266,6.0455,0.0347,25.2874,0.003,2.2556,7.4583,0.0087,0.6014,0.0112,us,urban,0.38
1335001686453186564,186816,2468062,135,621,9.2,0.0343,20.8955,0.0066,4.4948,111.3704,0.0082,0.765,0.0227,us,urban,0.36
821744867202179072,37049,396783,17,36,4.2353,0.1324,18.75,0.0138,5.5647,0.0227,0.0248,0.4125,0.0097,us,rural,0.43
1405907022860726274,60837,958254,30,96,6.4,0.1103,17.2414,0.0183,3.4033,41.5417,0.0314,0.1634,0.0102,us,urban,0.46
2533788104,155998,1652543,93,237,5.0968,0.0277,29.3478,0.0042,3.7018,3.3233,0.0028,0.1288,0.0045,us,urban,0.45
1389824269,66717,708566,59,228,7.7288,0.0666,25.8621,0.0064,2.08,1.581,0.0131,0.7245,0.0037,us,urban,0.38
1479526694050488327,6657,88774,14,31,4.4286,0.1703,61.5385,0.0076,0.9,5.0,0.06,0.7083,0.0126,us,urban,0.32
980556191917993984,100568,1161970,59,131,4.4407,0.0383,37.931,0.0063,1.3756,0.7143,0.0128,0.3862,0.0183,us,urban,0.38
1359635330169765892,83688,893691,69,939,27.2174,0.2001,4.4118,0.0568,1.6909,8.0911,0.0155,0.4697,0.0326,us,rural,0.42
1249895117604913157,77949,814084,47,246,10.4681,0.1138,13.0435,0.0127,2.5698,4.3728,0.0187,0.7989,0.0001,us,urban,0.4
1093110671624028160,262823,4458044,190,1967,20.7053,0.0548,15.3439,0.0132,2.6291,39.6313,0.0078,0.4871,0.0082,us,rural,0.42
1191949573490708481,205625,2557546,120,1176,19.6,0.0824,15.1261,0.0125,4.4361,27.2879,0.0098,0.4799,0.0156,us,urban,0.42
1464743672558272515,14022,327416,10,18,3.6,0.2,44.4444,0.0083,2.5667,6.0,0.05,0.5,0.0087,us,urban,0.38
2355879936,81681,636166,51,120,4.7059,0.0471,58.0,0.006,1.0125,2.1765,0.0072,0.2192,0.0051,us,urban,0.4
731994008,51798,699260,64,293,9.1562,0.0727,7.9365,0.0098,1.0097,3.0649,0.0141,0.561,0.0208,us,rural,0.4
1233149479131369473,128410,1233132,74,515,13.9189,0.0953,19.1781,0.014,3.2107,2.2884,0.0126,0.8295,0.0001,us,urban,0.39
919899104607703041,32371,449819,29,67,4.6207,0.0825,42.8571,0.0099,1.5824,3.0758,0.0138,0.2447,0.0115,us,rural,0.41
38893077,18844,252086,16,65,8.125,0.2708,13.3333,0.0154,1.1923,2.4444,0.0435,0.4889,0.0103,us,urban,0.43
1460076429048266763,38156,292718,24,75,6.25,0.1359,21.7391,0.0166,4.2517,204.5,0.0082,0.0334,0.0047,us,urban,0.49
2472012678,176929,1719630,114,625,10.9649,0.0485,22.1239,0.0062,4.3575,12.1889,0.0048,0.3278,0.0064,us,urban,0.44
1472204104835506183,44908,763626,33,111,6.7273,0.1051,21.875,0.0124,1.2125,0.0,0.0272,0.3979,0.0184,us,urban,0.4
1300970411975467014,117222,1671843,157,3173,40.4204,0.1296,3.8462,0.0285,1.3605,51.8312,0.0081,0.2126,0.0027,us,rural,0.49
1291222231998234626,26843,273375,24,117,9.75,0.212,13.0435,0.0254,1.6522,1.4595,0.0307,0.5042,0.008,us,urban,0.43
1294755176847421441,67077,592936,64,194,6.0625,0.0481,28.5714,0.0089,1.295,16.2667,0.0141,0.4158,0.0183,us,urban,0.39
1358328722890264579,72603,1057456,56,128,4.5714,0.0416,34.5455,0.0052,2.0158,3.9313,0.0009,0.0357,0.0044,us,urban,0.46
1457702731171319809,3261,18178,8,30,7.5,0.5357,0.0,0.035,0.3,0.0,0.0774,0.5476,0.0,us,urban,0.48
15521984,35219,353233,28,61,4.3571,0.0807,44.4444,0.0051,1.0231,0.0,0.01,0.274,0.0086,us,rural,0.41
791483638919475200,101818,1303089,113,571,10.1062,0.0451,22.3214,0.008,1.3845,5.4477,0.0109,0.4874,0.0203,us,rural,0.39
22376444,44878,707352,23,23,2.0,0.0455,100.0,0.0027,0.5,0.0,0.002,0.0455,0.0064,us,rural,0.37
1799973854,34567,409606,19,33,3.4737,0.0965,61.1111,0.0059,0.36,0.5,0.0098,0.1667,0.0122,us,urban,0.39
1236393311620993024,32635,318545,19,85,8.9474,0.2485,38.8889,0.0197,4.518,160.3571,0.0077,0.0498,0.0048,us,rural,0.48
1275828249734656005,123357,2281949,109,578,10.6055,0.0491,21.2963,0.0083,1.3248,9.4027,0.0163,0.4575,0.0326,us,urban,0.37
1022742837845262336,24279,262376,34,174,10.2353,0.1551,21.2121,0.0235,2.2273,15.3333,0.0318,0.3583,0.0155,us,rural,0.42
1143028593582174209,48000,397517,25,59,4.72,0.0983,20.8333,0.0076,7.4811,0.7835,0.0106,0.2518,0.0073,us,urban,0.46
891674875001135104,11586,148284,14,31,4.4286,0.1703,53.8462,0.0063,0.59,0.8438,0.0604,0.6955,0.0162,us,rural,0.32
393845222,84652,729345,71,488,13.7465,0.0982,25.7143,0.0112,1.9473,8.0629,0.01,0.5218,0.009,us,rural,0.4
1247639275492917248,151725,1447265,94,485,10.3191,0.0555,5.3763,0.0132,1.558,28.1571,0.0195,0.5145,0.0212,us,urban,0.4
2369758506,71342,1148345,46,118,5.1304,0.057,40.0,0.0106,1.681,12.5769,0.0055,0.196,0.009,us,urban,0.42
152233558,34073,499509,24,37,3.0833,0.067,65.2174,0.0068,1.6,0.0,0.0112,0.2579,0.008,us,urban,0.38
1296200801409540096,64731,906079,46,195,8.4783,0.0942,33.3333,0.0112,2.1127,15.0361,0.0234,0.8615,0.0108,us,urban,0.34
844433770753220608,111167,1019252,69,541,15.6812,0.1153,11.7647,0.0131,1.5626,27.213,0.0155,0.6239,0.0056,us,urban,0.41
909593972699316225,77214,1208642,59,230,7.7966,0.0672,17.2414,0.01,5.596,3.9157,0.0299,0.613,0.043,us,rural,0.35
1007461651992449024,43318,349854,33,73,4.4242,0.0691,43.75,0.0078,1.6632,0.7853,0.028,0.3726,0.0244,us,urban,0.36
705067594491932672,224139,2598215,146,1030,14.1096,0.0487,11.0345,0.0066,3.0245,5.7659,0.0134,0.5005,0.0527,us,urban,0.35
808667243131322368,100307,1754485,121,4653,76.9091,0.3205,0.8333,0.0773,1.632,92.5512,0.0058,0.0677,0.0052,us,urban,0.54
775113528202059776,50008,561971,37,68,3.6757,0.0511,47.2222,0.0076,0.725,2.625,0.0153,0.4262,0.0138,us,urban,0.37
726429834490998785,43195,518789,20,35,3.5,0.0921,42.1053,0.0071,0.775,2.875,0.0124,0.1871,0.0151,us,urban,0.41
1639263278,117697,1477781,112,1110,19.8214,0.0893,7.2072,0.0119,1.8528,18.8023,0.0121,0.5137,0.0289,us,rural,0.4
1197976784249278469,3335,8900,5,5,2.0,0.25,100.0,0.0064,1.4,0.0,0.05,0.25,0.0143,us,urban,0.34
1484258271124992011,92003,927236,69,213,6.1739,0.0454,4.4118,0.0031,8.5419,59.1818,0.0078,0.2528,0.0124,us,rural,0.47
1032696623325802496,48622,483848,39,119,6.1026,0.0803,21.0526,0.0073,3.5791,8.0529,0.024,0.6824,0.0153,us,urban,0.38
1473297364198772742,14028,115762,10,29,5.8,0.3222,33.3333,0.0116,2.0136,1.4749,0.0722,0.5972,0.0001,us,urban,0.4
28872907,119665,1317596,78,264,6.7692,0.044,28.5714,0.0069,4.4103,10.1217,0.0051,0.0907,0.0064,us,urban,0.46
1397337651754283009,187162,1857478,130,1059,16.2923,0.0631,2.3256,0.0103,1.7066,47.1267,0.016,0.2461,0.0054,us,urban,0.47
981383995605880832,11809,211268,7,10,2.8571,0.2381,66.6667,0.0088,7.8857,0.011,0.0381,0.2667,0.0,us,urban,0.42
1490134400255754243,15791,155166,13,28,4.3077,0.1795,58.3333,0.0059,2.0333,19.3333,0.0699,0.7336,0.0131,us,urban,0.32
1258815226130108418,356267,3658561,162,2588,31.9506,0.0992,11.1801,0.0249,2.8237,60.0066,0.0099,0.1903,0.0089,us,rural,0.47
381292370,136699,2059533,92,875,19.0217,0.1045,3.2967,0.0131,1.8246,50.1724,0.0128,0.4268,0.0169,us,rural,0.43
1481507982152278018,43341,479321,23,94,8.1739,0.1858,9.0909,0.0298,2.2906,10.0364,0.0547,0.4392,0.0033,us,urban,0.44
29124351,63810,697320,52,93,3.5769,0.0351,45.098,0.0038,4.1214,0.0212,0.006,0.308,0.0039,us,urban,0.41
1373771744452997128,27097,632542,22,188,17.0909,0.4069,4.7619,0.0274,1.6218,3.8282,0.0321,0.2154,0.0107,us,rural,0.5
1205254044090019840,134250,1194690,71,811,22.8451,0.1632,5.7143,0.0306,2.2648,14.0016,0.0185,0.2692,0.0087,us,urban,0.47
1132455011030450176,10670,107153,13,25,3.8462,0.1603,33.3333,0.0113,0.55,0.0,0.0396,0.428,0.0147,us,urban,0.39
1296092859280420864,11712,183172,14,38,5.4286,0.2088,38.4615,0.0156,4.1118,12.98,0.0485,0.4583,0.0168,us,urban,0.39
74322294,67266,952660,63,88,2.7937,0.0225,75.8065,0.0038,3.4478,0.4934,0.0021,0.129,0.004,us,urban,0.39
274609699,175555,1585246,113,686,12.1416,0.0542,9.8214,0.0076,3.5527,22.0265,0.0059,0.3342,0.0105,us,urban,0.44
2440798741,117869,1089028,100,1373,27.46,0.1387,12.1212,0.0231,2.2636,12.2826,0.0086,0.5844,0.0003,us,urban,0.44
81355729,73029,1134793,49,127,5.1837,0.054,52.0833,0.0053,2.9738,0.5774,0.0169,0.5993,0.0192,us,rural,0.34
1480560346209439745,34915,266750,27,282,20.8889,0.4017,0.0,0.0911,1.6598,2.6309,0.0278,0.1991,0.0209,us,urban,0.5
567769377,134224,1469916,105,624,11.8857,0.0571,16.3462,0.0074,2.3782,15.8245,0.0059,0.4755,0.0051,us,urban,0.42
949059553,91546,688791,62,233,7.5161,0.0616,40.9836,0.0068,4.5973,3.1922,0.0108,0.5425,0.0088,us,rural,0.38
1093454468,171090,2055782,106,447,8.434,0.0402,21.9048,0.0038,3.4462,2.9669,0.0073,0.5641,0.0143,us,urban,0.39
714648955938689026,167237,1810746,81,974,24.0494,0.1503,16.25,0.0221,2.8837,5.7491,0.011,0.2658,0.0074,us,rural,0.46
741004953834000386,65784,962421,37,77,4.1622,0.0578,58.3333,0.008,3.3038,1.5265,0.0074,0.1571,0.0122,us,rural,0.4
94359627,78903,923665,52,347,13.3462,0.1308,13.7255,0.0201,8.2225,218.2667,0.0196,0.218,0.0076,us,urban,0.48
1486852468676128772,15402,235859,14,18,2.5714,0.0989,69.2308,0.0056,0.3,0.0,0.0018,0.0256,0.0007,us,urban,0.42
87785750,38332,548574,32,57,3.5625,0.0575,54.8387,0.0054,0.9333,1.1132,0.0053,0.1575,0.0071,us,urban,0.41
1481760181629423621,56109,608109,61,264,8.6557,0.0721,33.3333,0.0128,2.4,2.6316,0.0132,0.707,0.0088,us,urban,0.37
1179163300296298499,215422,3078524,113,404,7.1504,0.0319,14.2857,0.0077,2.052,0.9149,0.0068,0.1126,0.0085,us,urban,0.46
1062544551695474688,161180,1500231,89,866,19.4607,0.1106,20.4545,0.0171,4.7787,14.3237,0.0094,0.5257,0.0036,us,urban,0.43
103197841,87274,1535321,127,1702,26.8031,0.1064,8.7302,0.0218,1.6431,24.6269,0.0111,0.2897,0.0003,us,rural,0.47
1252437124428808193,178839,1684068,132,1220,18.4848,0.0706,12.2137,0.0104,2.6029,8.1519,0.0073,0.6327,0.0067,us,urban,0.41
1221598780262191106,12410,129895,10,28,5.6,0.3111,55.5556,0.0172,1.1182,5.15,0.0611,0.6111,0.0,us,urban,0.38
789018894,59858,1047098,37,85,4.5946,0.0638,33.3333,0.0139,2.5571,15.6512,0.0049,0.0512,0.0063,us,rural,0.46
4765703245,29794,403432,26,132,10.1538,0.2031,12.0,0.0233,2.6058,0.4203,0.0229,0.3366,0.0197,us,rural,0.44
1288574446429712391,29029,351622,25,44,3.52,0.0733,66.6667,0.007,1.25,0.1589,0.0187,0.3732,0.011,us,urban,0.36
1386867204,28748,384964,24,31,2.5833,0.0562,52.1739,0.0038,2.6133,0.0235,0.0019,0.0435,0.007,us,urban,0.43
13816122,85367,1139988,64,961,30.0312,0.2383,6.3492,0.0501,1.6244,111.9535,0.0138,0.193,0.0187,us,rural,0.48
841036014877605888,399,4831,2,2,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,us,rural,0.5
1454317352846192643,239836,2111509,176,969,11.0114,0.0315,21.7143,0.0048,3.4185,61.3369,0.0125,0.4634,0.0251,us,urban,0.39
19992549,143681,2308682,85,261,6.1412,0.0366,39.2857,0.005,2.7627,0.8346,0.0076,0.4019,0.0057,us,urban,0.4
949852048287322112,56274,724134,72,397,11.0278,0.0777,11.2676,0.017,1.1384,2.4716,0.0095,0.0636,0.0009,us,rural,0.49
1530215676643778561,29920,411263,30,180,12.0,0.2069,13.7931,0.023,4.9158,253.7273,0.0303,0.297,0.0057,us,rural,0.47
79214767,140223,1730355,68,1881,55.3235,0.4129,2.9851,0.0862,3.5077,22.1301,0.0079,0.1461,0.005,us,urban,0.54
58506521,110289,1426313,89,426,9.573,0.0544,20.4545,0.0077,2.8508,0.8586,0.0148,0.5793,0.0246,us,urban,0.37
230351025,175658,2097151,137,335,4.8905,0.018,48.5294,0.0037,1.8828,2.3848,0.0045,0.4692,0.0097,us,urban,0.37
1535421830072135681,35939,608783,27,81,6.0,0.1154,46.1538,0.0094,2.6179,67.0667,0.0119,0.1138,0.0071,us,rural,0.44
1389806182978752514,35751,535731,23,153,13.3043,0.3024,4.5455,0.0404,2.8756,70.4545,0.0547,0.3081,0.033,us,urban,0.44
994953517931663362,13579,157516,9,13,2.8889,0.1806,62.5,0.013,4.8,0.0,0.0179,0.125,0.0148,us,rural,0.41
938781392003063808,174321,1940740,120,1095,18.25,0.0767,16.8067,0.0107,2.4528,6.2778,0.0074,0.5666,0.0102,us,rural,0.41
1371838787643379712,271739,3016399,152,671,8.8289,0.0292,27.1523,0.0049,2.1571,4.1624,0.0071,0.5001,0.0183,us,urban,0.38
791005853205659648,118615,899061,64,192,6.0,0.0476,31.746,0.0059,4.9045,0.6947,0.0136,0.8132,0.0046,us,rural,0.37
486360483,45323,827928,66,904,27.3939,0.2107,10.7692,0.0443,1.1592,3.8674,0.0112,0.297,0.0059,us,urban,0.47
125341061,139509,1552907,79,689,17.443,0.1118,7.6923,0.0291,1.3409,24.8241,0.013,0.1329,0.0279,us,rural,0.45
1486174860652920834,70395,1326179,50,197,7.88,0.0804,26.5306,0.0128,3.0885,65.9167,0.0082,0.2477,0.0091,us,urban,0.44
938689184,53609,582936,37,74,4.0,0.0556,41.6667,0.0047,1.825,0.4898,0.0131,0.4272,0.0093,us,urban,0.39
1090616011,56728,662261,37,53,2.8649,0.0398,61.1111,0.0027,1.5053,0.3619,0.0045,0.1647,0.0062,us,urban,0.4
1173778757666164739,159684,2156265,97,555,11.4433,0.0596,16.6667,0.0081,2.9627,16.3615,0.0103,0.5264,0.0177,us,urban,0.4
1359326515725545478,40073,329123,26,80,6.1538,0.1231,16.0,0.0105,3.6719,3.6813,0.0322,0.6713,0.0094,us,urban,0.4
1221847622572560388,6161,91120,6,8,2.6667,0.2667,100.0,0.0322,0.3,0.0,0.1,0.6,0.0121,us,urban,0.28
1391676261324386306,202135,1543595,217,925,8.5253,0.0197,7.4074,0.0029,1.282,0.0,0.0103,0.1189,0.0005,us,urban,0.48
523702281,153090,2416741,72,318,8.8333,0.0622,8.4507,0.0074,5.4038,4.0532,0.0201,0.5932,0.033,us,rural,0.38
1961881813,115867,1944800,127,3709,58.4094,0.2318,3.1746,0.0436,1.1124,39.77,0.0092,0.1537,0.0523,us,rural,0.43
172871839,56853,661148,117,209,3.5726,0.0154,71.5517,0.0089,1.8583,17.5833,0.0025,0.2617,0.0038,us,urban,0.38
1293741271857545216,23171,255261,38,364,19.1579,0.2589,5.4054,0.0344,1.1203,22.6857,0.0234,0.2655,0.0005,us,rural,0.49
915921416423342080,22300,176243,10,35,7.0,0.3889,11.1111,0.0174,6.1071,27.5,0.0667,0.3935,0.0077,us,urban,0.47
1000701144526712833,94942,1079643,89,194,4.3596,0.0248,55.6818,0.0096,2.0083,2.6701,0.0069,0.4904,0.01,us,urban,0.36
600329934,74023,873073,57,263,9.2281,0.0824,26.7857,0.0089,2.6422,8.1653,0.0141,0.5317,0.0152,us,rural,0.39
1351980093653065730,88008,1052419,45,162,7.2,0.0818,31.8182,0.0058,5.9257,3.9776,0.0235,0.6165,0.0276,us,urban,0.36
1455869871284277255,125023,1011904,131,509,7.771,0.0299,18.4615,0.0053,1.4271,32.3,0.0152,0.5511,0.0351,us,urban,0.36
124274143,74883,906803,53,113,4.2642,0.041,44.2308,0.0033,19.7839,2.4572,0.0111,0.4135,0.0135,us,rural,0.42
1221550660040024065,38401,355476,48,466,19.4167,0.2066,8.5106,0.0305,2.2133,6.7934,0.014,0.2697,0.0037,us,rural,0.48
2246452110,176458,2475502,102,363,7.1176,0.0352,22.7723,0.0073,7.4749,5.2603,0.005,0.3332,0.0123,us,urban,0.43
943638009429229569,73777,844009,43,85,3.9535,0.0471,45.2381,0.005,6.4487,0.3758,0.0066,0.2532,0.0057,us,urban,0.42
2292761245,28265,507800,20,161,16.1,0.4237,15.7895,0.0545,1.8905,0.0,0.0276,0.2076,0.0354,us,rural,0.46
1459487342901792775,115520,1087210,92,582,12.6522,0.0695,4.3956,0.0139,1.1891,15.1915,0.021,0.2197,0.0112,us,urban,0.46
543864556,2771,43706,1,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,us,urban,0.38
1455918203943759874,37500,424539,26,102,7.8462,0.1569,16.0,0.0122,2.8206,3.5885,0.0306,0.5688,0.0085,us,urban,0.41
1140804866283057152,1541,8369,1,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,us,urban,0.38
1358879907510685698,86532,783344,100,568,11.36,0.0574,16.1616,0.0087,2.4072,11.0905,0.009,0.8036,0.0017,us,urban,0.39
2767380353,132109,1721414,108,299,5.537,0.0259,30.8411,0.0079,2.7162,2.8231,0.0052,0.3596,0.0143,us,rural,0.4
1517585310175047681,4480,90270,3,3,2.0,0.5,0.0,0.0203,0.0,0.0,0.0,0.0,0.0,us,rural,0.57
177273082,56404,1102853,36,105,5.8333,0.0833,28.5714,0.0102,1.7741,16.7407,0.0136,0.3143,0.0164,us,urban,0.41
1099343332193550337,92940,1174667,110,1211,22.0182,0.101,3.6697,0.0157,2.598,11.1294,0.0116,0.3237,0.0132,us,rural,0.45
1508619979872219136,175864,2028800,123,1042,16.9431,0.0694,12.2951,0.01,3.1587,45.414,0.01,0.5776,0.0214,us,rural,0.39
95028937,62126,820581,59,138,4.678,0.0403,43.1034,0.0055,1.16,0.6493,0.0112,0.3568,0.0258,us,urban,0.37
1496013426727919618,2697,78221,8,7,1.75,0.125,100.0,0.0078,0.0,0.0,0.0,0.0,0.0,us,rural,0.39
1478884324414009344,24554,433409,44,123,5.5909,0.065,37.2093,0.0128,3.3739,96.0,0.0135,0.3234,0.0164,us,urban,0.4
1477377907756568583,17015,296193,12,30,5.0,0.2273,54.5455,0.0203,6.0667,0.0282,0.0174,0.1818,0.0215,us,rural,0.42
2786520159,83300,996185,44,171,7.7727,0.0904,13.9535,0.0174,3.8438,2.7579,0.0085,0.062,0.0033,us,urban,0.49
255995295,84315,1028912,53,220,8.3019,0.0798,17.3077,0.0109,7.6726,10.6846,0.0315,0.5317,0.0294,us,urban,0.38
1300450278676852736,48056,531107,38,242,12.7368,0.1721,13.5135,0.0119,2.3601,2.0694,0.0234,0.4425,0.0082,us,urban,0.44
1851969200,42224,580547,42,114,5.4286,0.0662,36.5854,0.0111,1.5562,5.3846,0.0141,0.5463,0.0037,us,urban,0.39
1491939364183715843,6463,51872,16,38,4.75,0.1583,53.3333,0.0262,0.4,2.2,0.044,0.5857,0.0098,us,urban,0.35
1454214053253955586,51410,290877,45,371,16.4889,0.1874,22.7273,0.0282,1.8682,17.2667,0.0105,0.0455,0.0055,us,rural,0.49
1106715057092726784,27313,272789,25,100,8.0,0.1667,20.8333,0.0097,4.6508,1.4028,0.0245,0.4746,0.0032,us,rural,0.43
719938117772255237,192281,1865631,146,1219,16.6986,0.0576,13.1034,0.0079,2.9089,4.996,0.0053,0.5099,0.0133,us,rural,0.41
1038164196779745280,45629,519646,45,64,2.8444,0.0323,68.1818,0.0034,3.5923,14.5667,0.0013,0.0455,0.0046,us,urban,0.41
719361480294989824,120955,1916351,108,1175,21.7593,0.1017,10.2804,0.0208,1.3607,79.7333,0.0112,0.2106,0.0126,us,urban,0.46
20099708,78124,883516,62,121,3.9032,0.032,55.7377,0.0043,2.3522,1.5579,0.0042,0.2531,0.0034,us,urban,0.4
3997145368,14742,113178,13,22,3.3846,0.141,50.0,0.0068,0.0,0.0,0.035,0.2083,0.0294,us,urban,0.37
1282321899591208961,85742,881036,53,328,12.3774,0.119,13.4615,0.0147,2.3908,11.7317,0.0107,0.3788,0.0063,us,rural,0.45
1367200377121169412,106633,955327,58,131,4.5172,0.0396,33.3333,0.0024,5.2474,1.7901,0.0117,0.4073,0.0216,us,urban,0.39
1410637532031750144,11813,119116,12,43,7.1667,0.3258,9.0909,0.0132,2.0364,5.7879,0.0712,0.7364,0.0049,us,urban,0.41
1137719192168337408,92490,1213296,49,218,8.898,0.0927,37.5,0.0079,9.0723,4.402,0.0223,0.654,0.0347,us,urban,0.34
330558499,165419,2991743,87,676,15.5402,0.0904,5.814,0.0195,1.7317,12.3722,0.0174,0.3279,0.0091,us,urban,0.45
181987350,46876,649132,35,79,4.5143,0.0664,35.2941,0.0068,0.7333,0.0,0.0147,0.3846,0.015,us,rural,0.39
730223509079621632,107065,1486836,69,269,7.7971,0.0573,27.9412,0.0067,3.7755,26.0073,0.0037,0.1378,0.0071,us,rural,0.45
