networkID,tweets,tokens,nodes,edges,avg_degrees,DENS,OUT,SocSim,IS,RIS,ABC,RBC,ACC,country,type,nsi
201556928,122474,2541359,69,312,9.0435,0.0665,11.7647,0.0105,3.5333,2.874,0.0067,0.1187,0.0012,au,au,0.48
1581463585980497920,201639,3395565,91,279,6.1319,0.0341,12.2222,0.0062,1.8569,70.8,0.0046,0.0631,0.0052,au,au,0.48
807576189745307649,67810,659318,52,146,5.6154,0.0551,33.3333,0.0053,1.656,3.7314,0.0094,0.4442,0.0041,au,au,0.4
1088277254210125824,47052,887188,92,1049,22.8043,0.1253,8.7912,0.0392,0.5519,14.9444,0.0099,0.4656,0.0181,au,au,0.42
1100941394342862848,192038,2471018,132,326,4.9394,0.0189,29.0076,0.0021,5.9378,4.2882,0.0015,0.1698,0.0034,au,au,0.45
353624409,280695,3610664,188,990,10.5319,0.0282,21.3904,0.0073,2.4236,3.3439,0.0055,0.6431,0.0247,au,au,0.36
1064354764673056768,13176,187029,23,41,3.5652,0.081,90.9091,0.0033,0.9636,0.0,0.0355,0.816,0.0019,au,au,0.28
38414548,150250,2798345,107,739,13.8131,0.0652,17.9245,0.0165,0.9879,5.9362,0.0113,0.5156,0.0293,au,au,0.38
3085011187,23685,395539,26,85,6.5385,0.1308,28.0,0.0384,0.4944,3.6842,0.0283,0.5011,0.0103,au,au,0.4
4812383480,470660,7838233,239,1923,16.0921,0.0338,10.5042,0.0104,3.678,41.5722,0.0038,0.2182,0.0001,au,au,0.47
862159638707412992,9079,253868,8,15,3.75,0.2679,57.1429,0.0225,0.6143,0.5357,0.0804,0.631,0.0038,au,au,0.35
1502172357263507456,100437,1005503,133,331,4.9774,0.0189,25.7576,0.0024,0.8109,2.2086,0.0028,0.29,0.0056,au,au,0.43
877262068507828226,168183,2739093,179,1741,19.4525,0.0546,4.4944,0.0119,1.3439,7.1818,0.0094,0.4253,0.0212,au,au,0.42
323167955,77798,1491220,149,1067,14.3221,0.0484,9.4595,0.0284,0.9976,3.9684,0.005,0.6004,0.006,au,au,0.42
2737477844,119351,1895745,67,186,5.5522,0.0421,24.2424,0.004,3.7946,7.4324,0.0024,0.0828,0.0045,au,au,0.47
1016915768133365760,22490,365498,29,94,6.4828,0.1158,17.8571,0.0347,0.96,15.0,0.0415,0.5833,0.0148,au,au,0.39
1289982230,240450,4531490,149,692,9.2886,0.0314,14.8649,0.0053,2.5917,15.2594,0.0052,0.0656,0.0026,au,au,0.48
1304431702127697920,24783,532731,20,44,4.4,0.1158,21.0526,0.0079,8.2154,17.7368,0.0115,0.1433,0.0082,au,au,0.47
27748572,492719,7757340,351,2462,14.0285,0.02,16.5714,0.0065,2.8442,22.2463,0.0051,0.3168,0.0035,au,au,0.44
578416781,106762,1934026,75,681,18.16,0.1227,2.7027,0.0287,2.3701,10.8882,0.0125,0.468,0.0216,au,au,0.43
46875129,141450,2778000,108,281,5.2037,0.0243,34.5794,0.0044,2.9379,1.8026,0.0021,0.1737,0.0034,au,au,0.44
1048965021806391296,84306,1671289,58,216,7.4483,0.0653,17.5439,0.0127,1.3474,4.4468,0.0055,0.1076,0.0048,au,au,0.47
1334968932784951296,167624,2709310,112,245,4.375,0.0197,29.7297,0.0025,1.5097,5.2114,0.0003,0.0266,0.0025,au,au,0.46
1537599537988399104,101560,1220026,185,3395,36.7027,0.0997,3.2609,0.0404,1.4192,39.1749,0.0059,0.3517,0.0086,au,au,0.46
261941806,226778,4482466,101,471,9.3267,0.0466,12.0,0.0094,7.8087,797.2222,0.0228,0.374,0.0145,au,au,0.45
1559760325435482113,51653,860125,34,125,7.3529,0.1114,24.2424,0.0113,1.2082,23.6667,0.0337,0.3325,0.0034,au,au,0.43
757174610978746368,398115,5276143,202,1237,12.2475,0.0305,11.9403,0.0064,8.5637,6.6811,0.0109,0.1802,0.0076,au,au,0.47
14891604,99452,1927860,71,178,5.0141,0.0358,27.1429,0.0028,2.2836,0.5799,0.0027,0.1562,0.0048,au,au,0.45
1529711292453269504,68816,932506,47,153,6.5106,0.0708,15.2174,0.0111,2.4976,6.2624,0.0106,0.2568,0.0107,au,au,0.45
593486309,119834,2281490,134,359,5.3582,0.0201,29.3233,0.0067,1.4612,1.2981,0.0027,0.2659,0.0067,au,au,0.43
1273183080962904064,314419,4849559,209,1002,9.5885,0.023,14.4231,0.0037,2.7978,6.9794,0.0063,0.3479,0.0194,au,au,0.42
1511483153986502659,106486,1891583,61,311,10.1967,0.085,5.0,0.0131,1.9317,5.4741,0.0066,0.108,0.0034,au,au,0.49
31668817,347205,4743811,234,862,7.3675,0.0158,24.8927,0.0026,1.1794,4.1493,0.0025,0.0831,0.0036,au,au,0.46
791929778982883328,115642,1309916,86,623,14.4884,0.0852,15.2941,0.018,3.0979,17.3792,0.0041,0.0738,0.0011,au,au,0.49
451839919,269215,3983047,201,1157,11.5124,0.0288,6.5,0.0069,1.253,7.4613,0.0061,0.2726,0.0228,au,au,0.43
84031852,295403,5063784,183,506,5.5301,0.0152,25.2747,0.0016,2.4159,42.0652,0.0019,0.0525,0.0023,au,au,0.47
19959615,322849,5069900,223,1001,8.9776,0.0202,14.4144,0.0035,2.4131,7.0789,0.0029,0.167,0.0093,au,au,0.45
853742016,346027,6778027,192,790,8.2292,0.0215,29.8429,0.0036,3.1851,8.2381,0.0013,0.0519,0.0046,au,au,0.46
3278174725,55239,872874,47,91,3.8723,0.0421,34.7826,0.0043,2.1625,8.6111,0.003,0.1266,0.0052,au,au,0.44
40196645,71097,1137068,68,175,5.1471,0.0384,31.3433,0.0041,0.6333,2.4103,0.0044,0.2689,0.0039,au,au,0.43
1553909005923147776,69624,1116763,87,337,7.7471,0.045,23.2558,0.0118,2.0214,46.1667,0.0069,0.2292,0.0133,au,au,0.43
2247860330,145388,3046083,77,307,7.974,0.0525,13.1579,0.0082,2.2694,5.1778,0.0074,0.0566,0.006,au,au,0.48
740642682326786048,249684,3463925,147,612,8.3265,0.0285,13.0137,0.0041,3.3648,3.8145,0.0092,0.1862,0.0045,au,au,0.46
1347850459051036672,47777,644686,156,890,11.4103,0.0368,12.2581,0.0088,1.5276,14.1212,0.0109,0.2561,0.0017,au,au,0.46
1243357794704621568,17829,309003,14,34,4.8571,0.1868,38.4615,0.0149,2.4412,11.5758,0.0238,0.2137,0.0049,au,au,0.44
289758784,50679,799179,29,141,9.7241,0.1736,10.7143,0.0284,1.9,3.0598,0.0067,0.0286,0.0014,au,au,0.51
369323229,302207,3951264,223,1568,14.0628,0.0317,7.6577,0.0093,2.2381,3.0456,0.0096,0.5267,0.0366,au,au,0.37
337771048,294216,3823656,135,744,11.0222,0.0411,13.4328,0.0075,2.4706,5.7424,0.0039,0.0624,0.0075,au,au,0.47
1559820533696385024,516080,6226421,415,2302,11.094,0.0134,7.4879,0.0031,2.9835,15.8746,0.0058,0.2158,0.0172,au,au,0.44
753099601,72113,1012305,64,121,3.7812,0.03,39.6825,0.0033,1.2143,3.4737,0.002,0.1194,0.0036,au,au,0.44
371882114,392840,7044188,196,872,8.898,0.0228,17.4359,0.0037,2.1814,3.5746,0.0046,0.3025,0.0233,au,au,0.41
1168726199683543040,34165,272421,47,443,18.8511,0.2049,4.3478,0.0357,1.7428,5.6887,0.0163,0.4485,0.0003,au,au,0.47
1520239452337373184,74185,1529813,36,68,3.7778,0.054,34.2857,0.0036,3.1,21.8421,0.0041,0.0975,0.0092,au,au,0.44
632657227,65368,1391146,51,109,4.2745,0.0427,38.0,0.0066,2.28,18.0,0.0033,0.1541,0.0053,au,au,0.44
781421264200052736,110569,1584155,65,275,8.4615,0.0661,15.625,0.0092,4.1883,8.9338,0.0055,0.0601,0.0085,au,au,0.48
17791006,451204,7042139,279,1249,8.9534,0.0161,10.7914,0.0026,1.9459,65.5376,0.0046,0.0705,0.0071,au,au,0.47
1564532839403900928,113304,1524526,89,303,6.809,0.0387,21.5909,0.0074,2.5458,3.1647,0.0052,0.278,0.0113,au,au,0.43
3051260414,360281,5140827,200,1435,14.35,0.0361,15.5779,0.0102,3.2623,18.8266,0.0039,0.2992,0.0131,au,au,0.44
3038719819,148740,2395835,115,380,6.6087,0.029,22.807,0.0078,2.1526,4.5874,0.0045,0.3662,0.0067,au,au,0.42
1431223513742905349,168385,1180545,164,430,5.2439,0.0161,20.2454,0.0014,1.4643,8.0441,0.0008,0.0176,0.0034,au,au,0.47
80253993,225198,3017893,200,829,8.29,0.0208,17.5879,0.0039,4.0236,0.7377,0.0041,0.3695,0.0235,au,au,0.41
2375228516,132578,2166907,127,381,6.0,0.0238,30.9524,0.0059,1.3177,1.5138,0.0033,0.1423,0.0043,au,au,0.44
1290991465632432128,256375,5041648,171,595,6.9591,0.0205,18.8235,0.0033,1.5089,2.8195,0.0015,0.1356,0.0035,au,au,0.46
200689420,132108,2391696,117,485,8.2906,0.0357,20.6897,0.0065,1.3727,5.6131,0.0044,0.2755,0.0105,au,au,0.43
228803776,112695,1884316,77,359,9.3247,0.0613,13.1579,0.0082,10.4839,0.4838,0.021,0.5488,0.0606,au,au,0.35
79674386,54127,911975,41,123,6.0,0.075,27.5,0.0118,1.2222,1.973,0.0093,0.1612,0.0151,au,au,0.43
82370334,134444,1851777,64,163,5.0938,0.0404,30.1587,0.0043,5.8947,1.6745,0.0046,0.2589,0.0038,au,au,0.44
2577700183,76503,1266199,77,289,7.5065,0.0494,17.1053,0.0132,0.8667,0.0,0.0084,0.3485,0.0124,au,au,0.42
41367937,86343,1937307,73,182,4.9863,0.0346,31.9444,0.0045,3.0219,52.7222,0.0031,0.1565,0.0089,au,au,0.44
3148034244,234926,3552027,125,1590,25.44,0.1026,0.8065,0.0268,2.4361,98.6923,0.0102,0.0706,0.002,au,au,0.51
1199673510710243329,18632,381126,45,134,5.9556,0.0677,27.2727,0.0165,0.5385,0.4894,0.0158,0.4795,0.015,au,au,0.39
22131000,146720,2172701,85,292,6.8706,0.0409,32.1429,0.0049,2.36,12.1974,0.0019,0.0554,0.0039,au,au,0.46
774025375626235904,23287,314081,17,25,2.9412,0.0919,87.5,0.0023,1.2,0.0,0.0292,0.4958,0.0066,au,au,0.32
1523914920584105986,47265,269356,23,191,16.6087,0.3775,0.0,0.0691,4.7,25.5128,0.0309,0.2445,0.0043,au,au,0.52
1566365570676948995,22090,278698,29,39,2.6897,0.048,60.7143,0.0049,1.0,4.0,0.0015,0.0357,0.0056,au,au,0.42
29680251,248794,3802541,173,454,5.2486,0.0153,30.814,0.0027,1.2692,22.5714,0.0018,0.2006,0.0073,au,au,0.43
1520368539609473024,18188,318066,16,47,5.875,0.1958,13.3333,0.0344,0.4,1.0,0.0238,0.2213,0.0111,au,au,0.46
1377094694077820928,35830,600528,15,26,3.4667,0.1238,35.7143,0.0068,1.7214,0.2552,0.0029,0.022,0.004,au,au,0.47
292872503,115773,2383579,85,272,6.4,0.0381,17.8571,0.0068,1.719,12.2933,0.0033,0.1189,0.0083,au,au,0.46
44576124,105581,1478534,149,979,13.1409,0.0444,17.5676,0.0139,0.7175,30.8889,0.0069,0.4065,0.0189,au,au,0.41
2665763683,91264,1052234,87,368,8.4598,0.0492,25.5814,0.0071,3.4548,3.3038,0.0107,0.4741,0.0307,au,au,0.37
15526701,148000,2345952,119,261,4.3866,0.0186,42.3729,0.0034,1.1769,0.261,0.0031,0.3383,0.0035,au,au,0.4
795943068746661888,190618,3352158,121,568,9.3884,0.0391,8.3333,0.0042,1.5828,0.0,0.0172,0.3908,0.0442,au,au,0.37
27741595,47089,1015555,22,29,2.6364,0.0628,61.9048,0.0038,0.5,0.0,0.0001,0.0024,0.0002,au,au,0.43
3335135959,202383,2658966,191,926,9.6963,0.0255,10.5263,0.0096,1.5423,3.1114,0.0062,0.4381,0.0344,au,au,0.38
2354464771,157777,1701552,60,289,9.6333,0.0816,10.1695,0.0146,1.7968,2.2011,0.0108,0.1125,0.0048,au,au,0.48
1317333188637716481,46075,618140,24,59,4.9167,0.1069,17.3913,0.0234,1.35,9.125,0.0037,0.0237,0.009,au,au,0.48
14292941,200799,3445158,110,405,7.3636,0.0338,21.1009,0.0055,2.2864,2.156,0.0142,0.5104,0.0448,au,au,0.35
1873772719,123299,1895986,95,532,11.2,0.0596,9.5745,0.0128,2.7317,103.617,0.0107,0.2669,0.0133,au,au,0.45
1459051209440911364,171736,2592094,110,263,4.7818,0.0219,41.2844,0.0025,8.5388,13.2313,0.0003,0.0178,0.0019,au,au,0.47
289194172,193213,2753876,122,351,5.7541,0.0238,32.2314,0.0027,2.0925,5.2,0.0025,0.065,0.0029,au,au,0.45
1509854285504585740,69657,1133761,181,392,4.3315,0.012,36.1111,0.0045,1.5593,8.3556,0.0004,0.0485,0.003,au,au,0.45
1091917714212347905,70151,1207682,168,839,9.9881,0.0299,26.3473,0.0154,2.0952,0.6307,0.005,0.6898,0.0079,au,au,0.38
1528654721623654402,16353,97334,21,305,29.0476,0.7262,0.0,0.1246,4.7393,788.8889,0.0119,0.0471,0.0032,au,au,0.62
827373219296391168,70829,1347035,105,355,6.7619,0.0325,24.0385,0.0101,0.9317,1.1268,0.0094,0.563,0.0268,au,au,0.36
1120751058890833922,127865,1759927,91,566,12.4396,0.0691,20.0,0.0132,3.5785,8.8846,0.0234,0.5821,0.0004,au,au,0.41
1581528168351281152,159753,3026383,116,490,8.4483,0.0367,16.5217,0.0071,3.9127,132.0333,0.0036,0.0758,0.0069,au,au,0.47
1577104518449598464,100627,1694201,41,112,5.4634,0.0683,25.0,0.0069,1.7963,0.0,0.0019,0.0208,0.0025,au,au,0.48
1646323538,140870,2120178,79,274,6.9367,0.0445,17.9487,0.0045,2.1706,6.964,0.0069,0.2279,0.0102,au,au,0.44
321289329,240185,4130290,183,656,7.1694,0.0197,21.978,0.0032,0.9986,5.0973,0.0018,0.2054,0.0045,au,au,0.44
1440215661188304897,2625,29485,2,1,1.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,au,au,0.44
2965244178,141949,1102496,102,846,16.5882,0.0821,5.9406,0.0276,3.2539,2.3704,0.0067,0.5806,0.0002,au,au,0.44
51851285,163586,2614320,135,587,8.6963,0.0324,16.4179,0.0064,1.0043,1.2038,0.0047,0.5281,0.0092,au,au,0.4
784341463081496576,89706,1373032,77,312,8.1039,0.0533,23.6842,0.0104,1.9661,1.3308,0.0109,0.371,0.0108,au,au,0.42
56988701,132974,1901703,103,539,10.466,0.0513,20.5882,0.0073,6.0493,1.0439,0.0068,0.5473,0.0063,au,au,0.42
1383560068768034818,151081,2970284,135,691,10.237,0.0382,8.9552,0.0082,2.7814,10.0389,0.0039,0.3112,0.0097,au,au,0.45
19801343,29551,481192,15,25,3.3333,0.119,21.4286,0.0053,0.3,0.0,0.0066,0.0989,0.0088,au,au,0.46
324730912,209151,2618541,182,918,10.0879,0.0279,14.9171,0.0042,2.45,20.6276,0.0062,0.3374,0.0197,au,au,0.42
710765194583023618,258320,3154154,136,703,10.3382,0.0383,10.3704,0.005,2.7621,7.4248,0.004,0.2138,0.0053,au,au,0.46
605501349,508857,8313767,431,5321,24.6914,0.0287,14.4186,0.0136,1.9944,7.9741,0.0032,0.5623,0.0167,au,au,0.4
76908648,135678,2031493,87,274,6.2989,0.0366,12.7907,0.005,2.2267,1.0894,0.0102,0.604,0.0254,au,au,0.38
1431140899426226179,250994,2906779,180,1052,11.6889,0.0327,20.1117,0.026,3.3595,7.7346,0.0034,0.3974,0.0103,au,au,0.42
203885954,187186,3217436,131,713,10.8855,0.0419,20.7692,0.0088,2.1071,10.3462,0.0081,0.3333,0.0122,au,au,0.42
2893213884,83242,1801718,90,154,3.4222,0.0192,52.809,0.0039,0.7615,0.8679,0.0017,0.0986,0.0067,au,au,0.42
1467248382,123166,1256942,106,535,10.0943,0.0481,13.3333,0.0076,3.058,18.4602,0.0057,0.5087,0.0053,au,au,0.42
2795435178,85749,1429857,64,141,4.4062,0.035,34.9206,0.0092,2.1208,0.3018,0.0041,0.2455,0.0033,au,au,0.43
1306965834,323248,4582455,277,1894,13.6751,0.0248,8.6957,0.008,2.4536,35.6832,0.0079,0.6262,0.0429,au,au,0.35
1579065818490413056,72782,856409,40,78,3.9,0.05,25.641,0.0032,4.32,9.125,0.0055,0.1916,0.0095,au,au,0.44
1430008662995603486,5364,58844,7,10,2.8571,0.2381,66.6667,0.0154,0.54,0.125,0.0667,0.4667,0.0121,au,au,0.35
1272487775565017094,17882,340451,43,139,6.4651,0.077,21.4286,0.0466,0.675,2.0,0.023,0.7184,0.0152,au,au,0.37
1447350900238917635,11602,223843,36,127,7.0556,0.1008,20.0,0.0255,0.9444,16.0,0.0377,0.5553,0.0487,au,au,0.33
363020711,284269,4584487,174,625,7.1839,0.0208,13.8728,0.0053,3.3291,40.1754,0.0075,0.3511,0.0264,au,au,0.41
1103235850081460224,91381,1388376,94,295,6.2766,0.0337,22.5806,0.0093,1.0478,2.1711,0.0089,0.3977,0.0196,au,au,0.4
3265662018,66999,1305949,137,799,11.6642,0.0429,13.2353,0.0127,0.9919,2.0827,0.0068,0.5177,0.0167,au,au,0.4
350833995,363872,5138829,286,1019,7.1259,0.0125,27.0175,0.0036,2.5077,4.5726,0.004,0.3849,0.0225,au,au,0.39
4648031797,444551,5693816,279,1852,13.276,0.0239,17.6259,0.0093,3.1041,74.6746,0.0022,0.178,0.0069,au,au,0.46
727921609,154990,2144864,95,313,6.5895,0.0351,26.5957,0.0042,1.7348,32.25,0.0044,0.0726,0.0041,au,au,0.46
870194246220783616,179754,3612871,191,489,5.1204,0.0135,33.1579,0.0039,3.704,1.4661,0.003,0.2556,0.0116,au,au,0.42
1017192667,129189,2631134,130,464,7.1385,0.0277,18.6047,0.0084,1.4162,2.5629,0.0062,0.393,0.026,au,au,0.39
3589942153,73465,1236782,52,117,4.5,0.0441,35.2941,0.0055,6.0895,1.7256,0.0036,0.1636,0.004,au,au,0.45
1325198692597391360,176461,3046939,111,614,11.0631,0.0503,13.6364,0.0224,1.7403,41.7333,0.0037,0.0507,0.0058,au,au,0.48
29686338,127078,2500496,63,150,4.7619,0.0384,25.8065,0.0039,2.4913,94.5,0.0018,0.064,0.0061,au,au,0.46
1513434962087018496,51741,847192,59,159,5.3898,0.0465,12.069,0.0095,4.2549,11.5875,0.0029,0.0471,0.0058,au,au,0.49
926711993360252928,13890,213658,6,9,3.0,0.3,20.0,0.0097,5.28,43.0,0.0,0.0,0.0,au,au,0.53
1557074073582288897,82139,945674,240,486,4.05,0.0085,52.3013,0.002,3.1635,3.4388,0.0036,0.2243,0.0173,au,au,0.39
16137556,339294,5531323,259,876,6.7645,0.0131,18.6047,0.0022,1.3093,12.4048,0.0024,0.2213,0.0134,au,au,0.43
1421418883928322051,16599,200994,9,9,2.0,0.125,75.0,0.005,1.25,0.0,0.0,0.0,0.0,au,au,0.43
14178774,124489,1779143,90,379,8.4222,0.0473,19.1011,0.0093,1.4802,1.1411,0.0114,0.4357,0.025,au,au,0.39
1472638239341113344,325009,6824997,164,1568,19.122,0.0587,6.135,0.0114,2.5783,40.5534,0.0056,0.0708,0.0015,au,au,0.5
326107779,11164,184218,36,101,5.6111,0.0802,62.8571,0.0141,1.7714,0.1171,0.0262,0.9258,0.0001,au,au,0.31
1481175266680803331,35559,394394,83,232,5.5904,0.0341,30.4878,0.0063,1.1459,1.5793,0.0067,0.4911,0.0075,au,au,0.39
786188618,54184,918410,33,83,5.0303,0.0786,25.0,0.0064,4.6433,18.3472,0.0101,0.0768,0.0076,au,au,0.47
22715089,101311,1270854,113,190,3.3628,0.015,75.0,0.0039,0.7056,0.0855,0.0046,0.5071,0.0019,au,au,0.34
1201043164192071680,253923,4576040,164,534,6.5122,0.02,19.0184,0.0031,5.4202,123.4366,0.0011,0.0797,0.0037,au,au,0.48
22121292,31687,594149,25,33,2.64,0.055,58.3333,0.0046,1.7667,0.1099,0.0016,0.0399,0.0061,au,au,0.42
789491827,262649,4034782,132,559,8.4697,0.0323,17.5573,0.0034,1.5311,17.1316,0.0054,0.1004,0.0004,au,au,0.47
1452758554511695873,116019,1760539,64,255,7.9688,0.0632,23.8095,0.0101,2.2604,3.7616,0.0055,0.0886,0.009,au,au,0.46
1385515201542320130,193946,3442214,131,353,5.3893,0.0207,42.3077,0.006,4.0625,0.0,0.0007,0.0606,0.0048,au,au,0.45
270762898,138417,2470014,90,267,5.9333,0.0333,31.4607,0.0043,3.9372,0.3687,0.0027,0.1711,0.0043,au,au,0.45
1300389619616428034,166939,1617890,234,818,6.9915,0.015,24.4635,0.0027,1.3108,1.485,0.0047,0.4061,0.0287,au,au,0.38
1706997102,190714,1927989,157,2767,35.2484,0.113,3.2051,0.0285,2.2671,8.4928,0.0046,0.3766,0.0012,au,au,0.47
1520881145889570817,97598,1632113,79,160,4.0506,0.026,39.7436,0.0033,2.3033,2.2905,0.004,0.251,0.007,au,au,0.42
1081130959460659203,60202,1133326,29,83,5.7241,0.1022,10.7143,0.0142,1.0316,0.9798,0.017,0.088,0.0156,au,au,0.46
602679868,6758,100108,5,8,3.2,0.4,50.0,0.0292,0.0,0.0,0.0667,0.3333,0.0133,au,au,0.41
1406351058352345089,176674,2328070,140,1086,15.5143,0.0558,9.3525,0.012,2.1904,44.1497,0.0086,0.5238,0.0248,au,au,0.4
2465378965,84796,1177061,67,128,3.8209,0.0289,46.9697,0.0034,4.1605,0.6428,0.0058,0.3108,0.0095,au,au,0.4
3196015009,79368,1753186,42,106,5.0476,0.0616,19.5122,0.0067,1.3312,0.7676,0.0036,0.0403,0.0047,au,au,0.47
22350627,202675,3241636,109,279,5.1193,0.0237,27.7778,0.0027,8.2446,0.254,0.0032,0.306,0.0031,au,au,0.44
2305857446,152302,2542566,118,419,7.1017,0.0303,21.3675,0.0082,2.5403,1.6241,0.0069,0.5639,0.0145,au,au,0.39
1309096667912843264,223319,3287469,163,1618,19.8528,0.0613,4.9383,0.0164,2.4917,9.3341,0.0098,0.4455,0.0347,au,au,0.4
68018708,448543,5477709,188,2453,26.0957,0.0698,8.5561,0.012,2.0738,11.6102,0.0032,0.4655,0.0025,au,au,0.44
2971011210,84568,1102006,42,80,3.8095,0.0465,34.1463,0.0032,7.7588,0.3556,0.0022,0.0573,0.0062,au,au,0.46
901448897519796224,114589,1664271,67,202,6.0299,0.0457,16.6667,0.0046,2.1178,5.964,0.0043,0.175,0.009,au,au,0.45
141701176,236566,3543221,177,624,7.0508,0.02,20.4545,0.0023,2.5049,4.1039,0.0023,0.2629,0.0065,au,au,0.44
779322686,424201,5678693,298,1113,7.4698,0.0126,21.2121,0.0027,2.0578,6.7204,0.0015,0.1364,0.0089,au,au,0.45
3025365108,127775,2198427,103,748,14.5243,0.0712,7.8431,0.0186,1.7585,3.6416,0.0073,0.1875,0.0191,au,au,0.45
1210432886030995461,52215,373974,148,2203,29.7703,0.1013,4.7619,0.0321,1.1451,7.491,0.007,0.4648,0.0168,au,au,0.43
50965870,141447,1963000,120,452,7.5333,0.0317,34.4538,0.0032,1.5959,7.8966,0.002,0.1654,0.0012,au,au,0.44
43950931,226588,3236231,288,1497,10.3958,0.0181,18.4669,0.0087,1.8369,6.1781,0.0033,0.2868,0.0062,au,au,0.44
496557530,250147,2721670,497,5892,23.7103,0.0239,4.4355,0.0133,1.916,3.0359,0.0019,0.6751,0.0212,au,au,0.39
955938437365841921,394376,6462940,248,1460,11.7742,0.0238,13.3603,0.0078,1.9204,258.25,0.0009,0.075,0.0018,au,au,0.48
899114676209950720,290183,4250344,135,660,9.7778,0.0365,12.6866,0.0042,6.1373,6.142,0.0133,0.3586,0.0168,au,au,0.43
1478901877928456192,85798,1691392,92,590,12.8261,0.0705,4.3956,0.0223,1.4393,29.4675,0.0202,0.4374,0.0167,au,au,0.42
72724833,131438,2702566,85,336,7.9059,0.0471,27.381,0.008,3.6374,0.8228,0.0145,0.3136,0.0052,au,au,0.43
1459459471852199942,73838,1376789,47,132,5.617,0.0611,17.3913,0.0242,2.3593,10.5818,0.0137,0.2274,0.0157,au,au,0.44
1202941296152727552,41172,613752,30,97,6.4667,0.1115,6.8966,0.0254,0.8636,2.9583,0.0317,0.447,0.0282,au,au,0.4
802459533628932097,59475,836711,38,171,9.0,0.1216,8.1081,0.0303,2.1921,6.8669,0.0112,0.125,0.0023,au,au,0.49
250463829,56960,1072607,40,59,2.95,0.0378,64.1026,0.0031,3.75,14.0,0.0057,0.2287,0.0053,au,au,0.4
1241548328652816390,196677,3969609,263,2253,17.1331,0.0327,4.1985,0.0125,1.3401,10.6261,0.0066,0.4869,0.0222,au,au,0.41
19443178,259322,4812630,143,446,6.2378,0.022,19.0141,0.0033,3.777,2.4687,0.0013,0.0592,0.0042,au,au,0.47
42433319,91352,1101169,46,111,4.8261,0.0536,31.1111,0.0038,4.314,1.3651,0.0089,0.3844,0.0042,au,au,0.42
2983071102,142528,2315472,118,554,9.3898,0.0401,19.6581,0.0073,1.499,2.5494,0.0027,0.0494,0.0035,au,au,0.47
1365455566701613058,26704,543650,34,135,7.9412,0.1203,6.0606,0.0288,1.5077,0.6897,0.0186,0.5432,0.0082,au,au,0.43
48865992,69257,1042613,48,97,4.0417,0.043,44.6809,0.0045,1.9703,1.7824,0.0074,0.3388,0.0048,au,au,0.4
4516338439,326803,5598925,217,1430,13.1797,0.0305,8.7963,0.0098,1.9765,42.2136,0.0047,0.2006,0.0027,au,au,0.47
2714278430,74157,1414590,46,158,6.8696,0.0763,8.8889,0.0074,2.1077,18.5714,0.0049,0.1997,0.0038,au,au,0.47
1587689022021079040,9330,127529,4,3,1.5,0.25,100.0,0.0009,0.0,0.0,0.0,0.0,0.0,au,au,0.41
1586691566013362177,11177,164236,28,86,6.1429,0.1138,7.4074,0.022,2.7125,0.0,0.0185,0.1185,0.0156,au,au,0.47
2335849195,29988,574879,71,385,10.8451,0.0775,21.4286,0.0174,0.6452,1.8229,0.0105,0.5162,0.0113,au,au,0.4
1137857874774724608,10067,202772,28,108,7.7143,0.1429,22.2222,0.0179,0.6385,3.15,0.0291,0.6132,0.0142,au,au,0.38
124349746,46112,493866,108,714,13.2222,0.0618,25.2336,0.0167,1.1363,24.3778,0.0147,0.2732,0.0012,au,au,0.44
3225319801,44439,566211,25,86,6.88,0.1433,20.8333,0.0155,6.8642,3.2009,0.0043,0.0794,0.0003,au,au,0.5
37168782,53383,1005925,33,116,7.0303,0.1098,15.625,0.0196,3.3364,11.8322,0.0134,0.3816,0.0044,au,au,0.45
841793227,239158,3700246,254,7150,56.2992,0.1113,3.5573,0.0498,2.4051,19.4764,0.0037,0.2302,0.001,au,au,0.49
1127896246121836544,108136,1240140,134,821,12.2537,0.0461,21.8045,0.0111,1.8795,7.4903,0.0046,0.4494,0.0058,au,au,0.42
1503891293445160961,68541,1262144,42,249,11.8571,0.1446,4.878,0.012,1.7985,12.2418,0.036,0.4087,0.0223,au,au,0.42
1171515790144593921,33242,562530,81,329,8.1235,0.0508,15.0,0.0191,1.425,10.4,0.0178,0.4686,0.0265,au,au,0.39
1321712164332216322,15195,276416,20,40,4.0,0.1053,31.5789,0.0122,2.0538,4.9333,0.0392,0.3908,0.0305,au,au,0.37
1581256243267584000,27278,235306,42,83,3.9524,0.0482,31.7073,0.0079,0.9778,0.0,0.0056,0.043,0.0044,au,au,0.46
73598493,415908,7118856,219,1746,15.9452,0.0366,13.3028,0.0105,1.9511,9.1848,0.0024,0.2626,0.0047,au,au,0.45
501287738,202286,3997773,109,335,6.1468,0.0285,17.5926,0.0034,3.3266,12.3801,0.0018,0.0355,0.004,au,au,0.48
1382322426,144566,2808793,220,2610,23.7273,0.0542,2.7397,0.0104,1.5201,8.0065,0.0053,0.5603,0.0198,au,au,0.41
453332444,151014,3127675,119,420,7.0588,0.0299,27.1186,0.0043,2.3725,1.1874,0.0039,0.3751,0.0073,au,au,0.42
